,,,,,,,,,,,,,,
,"Months On = 1, Months Off = 0",,,,,,,,,,,,Workers Scheduled,Wages per Worker
Agencies,January ,February,March,April,May,June,July,August,September,October,November,December,,
Curly Q Confections,1,0,0,0,0,0,0,0,0,0,0,1,0.00," $12,824.00 "
The Candy Cauldron,0,0,0,0,0,0,0,1,1,1,0,0,42.00," $16,263.00 "
The Sassy Taffy,0,0,0,0,1,1,0,0,0,0,0,0,0.00," $10,642.00 "
Licorice Lagoon,0,1,1,1,0,0,0,0,0,0,0,0,59.00," $15,915.00 "
The Gooey Guild,0,0,0,0,0,0,0,0,0,1,1,1,95.00," $17,988.00 "
Bubbly Bear Co.,0,0,0,0,1,1,1,0,0,0,0,0,0.00," $15,675.00 "
Full time employee,1,1,1,1,1,1,1,1,1,1,1,1,420.00," $60,300.00 "
Available,420,479,479,479,420,420,420,462,462,557,515,515,,
Required,226,310,428,479,420,309,258,325,462,551,515,391,Total ->," $28,656,891 "
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
